省份,时间,确诊,治愈,死亡,新增确诊
澳门,2.5,10,0,0,0
澳门,2.18,10,5,0,0
澳门,2.19,10,6,0,0
澳门,2.20,10,6,0,0
澳门,2.21,10,6,0,0
澳门,2.25,10,7,0,0
澳门,2.26,10,7,0,0
澳门,2.29,10,8,0,0
澳门,3.1,10,8,0,0
澳门,3.3,10,9,0,0
澳门,3.4,10,9,0,0
澳门,3.10,10,10,0,1
澳门,4.4,44,10,0,0
澳门,4.5,44,10,0,0
澳门,4.8,45,10,0,0
澳门,4.22,45,27,0,暂无数据
